"sample"	"cluster"	"value"	"condition"
"MB-mESCs-ChICK27me3-con1.bam"	"cluster_1"	7.16145556593038	"con1"
"MB-mESCs-ChICK27me3-con2.bam"	"cluster_1"	5.28006611909497	"con2"
"MB-mESCs-ChICK27me3-con3.bam"	"cluster_1"	5.87204834018883	"con3"
"MB-mESCs-ChICK27me3-con4.bam"	"cluster_1"	6.63905173505159	"con4"
"MB-mESCs-ChICK27me3-con5.bam"	"cluster_1"	6.38539140681642	"con5"
"MB-mESCs-ChICK27me3-con6.bam"	"cluster_1"	6.63680859627109	"con6"
"MB-mESCs-ChICK27me3-con1.bam"	"cluster_2"	4.19633076434107	"con1"
"MB-mESCs-ChICK27me3-con2.bam"	"cluster_2"	4.16358855458596	"con2"
"MB-mESCs-ChICK27me3-con3.bam"	"cluster_2"	4.14581727873462	"con3"
"MB-mESCs-ChICK27me3-con4.bam"	"cluster_2"	4.19997517516528	"con4"
"MB-mESCs-ChICK27me3-con5.bam"	"cluster_2"	4.26502180227051	"con5"
"MB-mESCs-ChICK27me3-con6.bam"	"cluster_2"	4.3171545604442	"con6"
"MB-mESCs-ChICK27me3-con1.bam"	"cluster_3"	2.35955644441313	"con1"
"MB-mESCs-ChICK27me3-con2.bam"	"cluster_3"	2.2009983766074	"con2"
"MB-mESCs-ChICK27me3-con3.bam"	"cluster_3"	2.28977864345363	"con3"
"MB-mESCs-ChICK27me3-con4.bam"	"cluster_3"	2.37867206792045	"con4"
"MB-mESCs-ChICK27me3-con5.bam"	"cluster_3"	2.29891051376176	"con5"
"MB-mESCs-ChICK27me3-con6.bam"	"cluster_3"	2.33280681415307	"con6"
"MB-mESCs-ChICK27me3-con1.bam"	"cluster_4"	0.718669264083569	"con1"
"MB-mESCs-ChICK27me3-con2.bam"	"cluster_4"	0.564634036189785	"con2"
"MB-mESCs-ChICK27me3-con3.bam"	"cluster_4"	0.662255735952289	"con3"
"MB-mESCs-ChICK27me3-con4.bam"	"cluster_4"	0.726800921567266	"con4"
"MB-mESCs-ChICK27me3-con5.bam"	"cluster_4"	0.65648523421966	"con5"
"MB-mESCs-ChICK27me3-con6.bam"	"cluster_4"	0.692327538689495	"con6"
