.id	sample	sum_meth	sum_cov	meth_perc
promoter	con1	6400	12252	52.2363695723147
promoter	con2	5315	13692	38.8182880514169
promoter	con3	11503	27171	42.3355783740017
promoter	con4	8564	16032	53.4181636726547
promoter	con5	5683	13710	41.4514952589351
promoter	con6	2694	5274	51.0807736063709
genebody	con1	6116	9324	65.5941655941656
genebody	con2	5483	10316	53.1504459092672
genebody	con3	13612	21326	63.8281909406358
genebody	con4	9033	13492	66.950785650756
genebody	con5	6332	10375	61.0313253012048
genebody	con6	2359	3891	60.627088152146
intergenic	con1	10665	12448	85.6764138817481
intergenic	con2	10843	13286	81.6122233930453
intergenic	con3	15442	18627	82.9011649755731
intergenic	con4	13303	15874	83.8037041703414
intergenic	con5	10495	12497	83.9801552372569
intergenic	con6	5869	6791	86.4232071859814
repeats	con1	6671	9705	68.7377640391551
repeats	con2	6726	10501	64.0510427578326
repeats	con3	10498	15261	68.7897254439421
repeats	con4	8752	12922	67.7294536449466
repeats	con5	6530	9777	66.7894037025673
repeats	con6	3756	5631	66.7021843367075
